state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,genvar_10,genvar_11,genvar_12,genvar_13,genvar_14,ank_ang,ank_vel,shank_ang,shank_vel,global_shank_ang,ank_pos_x,ank_pos_y,ank_pos_z,ank_linear_vel_x,ank_linear_vel_y,ank_linear_vel_z,mot_from_ank,ank_from_mot,trans_ratio,ank_torque,peak_ank_torque,step_energy,step_count,step_time,gait_state,intermediate_state,movement,speed,incline,sys_time,event flags
649571,1103,-1765,-115,97,130,1553,13163,54,-265,5122,1728,34877,306,38,127,0,0,1,0,0,1,100,0,0,200,0,818,55,22,30,132,-17,2199,76,200,47,-397,28,45,40,19,-44,0,11077,2603,1091,8163,23790,13464,308,231,1,2,3,187,88,649571,0
649581,862,-2082,29,78,270,1673,13231,189,-63,5064,2040,34884,257,38,127,0,0,1,0,0,1,100,0,0,200,0,818,46,23,30,135,-23,2217,175,249,51,-369,28,45,40,19,-44,0,11169,2616,1092,8080,23790,13464,308,241,1,2,3,187,88,649592,0
649591,752,-2159,279,46,186,1830,13395,456,241,4990,2952,34889,267,38,127,0,0,1,0,0,1,100,0,0,200,0,818,38,23,30,137,-26,2247,351,303,55,-332,28,45,40,19,-44,0,11331,2648,1095,7979,23790,13464,308,251,1,2,3,187,88,649592,0
649601,1097,-2430,306,-17,-56,2139,13688,707,446,5130,3504,34887,340,38,127,0,0,1,0,0,1,100,0,0,200,0,818,29,23,30,140,0,2304,582,365,65,-288,28,45,40,19,-44,0,11632,2702,1099,8236,23790,13464,308,261,1,2,3,187,88,649594,0
649611,738,-2344,295,3,-225,2240,14068,875,417,5074,3840,34878,421,38,127,0,0,1,0,0,1,100,0,0,200,0,823,33,24,30,142,1,2384,802,432,68,-237,28,45,40,19,-44,0,12049,2771,1105,8191,23790,13464,308,271,1,2,3,187,88,649626,0
649621,582,-2285,387,-33,-342,2078,14486,930,241,5058,3872,34855,507,38,127,0,0,1,0,0,1,100,0,0,200,0,836,34,24,30,145,4,2465,823,499,63,-184,28,45,40,19,-44,0,12460,2852,1111,8211,23790,13464,308,281,1,2,3,187,88,649626,0
649631,383,-2186,296,-42,-391,1918,14919,960,102,5183,3904,34839,545,38,127,0,0,1,0,0,1,100,0,0,200,0,856,35,24,30,147,6,2548,802,560,58,-131,28,45,40,19,-44,0,12882,2936,1118,8462,23790,13464,308,291,1,2,3,187,88,649626,0
649641,181,-2145,65,-57,-449,1663,15363,987,46,5215,4016,34814,572,38,127,0,0,1,0,0,1,100,0,0,200,0,884,34,25,30,150,11,2630,802,615,50,-83,28,45,40,19,-44,0,13307,3020,1123,8556,23790,13464,308,301,1,2,3,187,88,649637,0
649651,317,-2059,-30,-39,-440,1516,15823,1023,49,5397,3928,34801,588,38,127,0,0,1,0,0,1,100,0,0,200,0,919,34,25,30,152,14,2713,812,664,46,-41,28,45,40,19,-44,0,13754,3109,1128,8896,23790,13464,308,311,1,2,3,187,88,649638,0
649661,198,-1991,42,-57,-458,1343,16289,1023,37,5577,4016,34797,610,38,127,0,0,1,0,0,1,100,0,0,200,0,959,33,25,30,155,18,2799,802,707,40,-6,28,45,40,19,-44,0,14212,3200,1134,9234,23790,13464,308,321,1,2,3,187,88,649687,0
649671,126,-1965,91,-60,-419,1161,16738,976,-15,5845,3952,34785,650,38,127,0,0,1,0,0,1,100,0,0,200,0,1003,31,26,30,157,21,2878,791,745,35,23,28,45,40,19,-44,0,14633,3287,1138,9711,23790,13464,308,331,1,2,3,187,88,649688,0
649681,522,-1863,157,-84,-323,858,17167,923,-64,6070,4136,34777,674,38,127,0,0,1,0,0,1,100,0,0,200,0,1054,34,26,30,160,24,2959,802,775,26,44,28,45,40,19,-44,0,15066,3370,1142,10121,23790,13464,308,341,1,2,3,187,88,649688,0
649691,683,-1792,98,-161,-305,755,17567,848,-91,6339,4024,34757,711,38,127,0,0,1,0,0,1,100,0,0,200,0,1103,31,26,30,162,26,3030,714,800,23,52,28,45,40,19,-44,0,15428,3447,1144,10595,23790,13464,308,351,1,2,3,187,88,649688,0
649701,772,-1647,-64,-203,-185,601,17938,789,-113,6621,3984,34746,710,38,127,0,0,1,0,0,1,100,0,0,200,0,1152,35,27,30,165,28,3098,681,821,18,52,28,45,40,19,-44,0,15773,3517,1147,11088,23790,13464,308,361,1,2,3,187,88,649688,0
649711,654,-1813,10,-215,-58,543,18277,736,-115,6920,3696,34743,739,38,127,0,0,1,0,0,1,100,0,0,200,0,1198,33,27,30,167,29,3159,582,839,16,50,28,45,40,19,-44,0,16085,3579,1149,11610,23790,13464,308,371,1,2,3,187,88,649705,0
649721,824,-1886,175,-251,39,486,18599,719,-91,7190,3848,34750,751,38,127,0,0,1,0,0,1,100,0,0,200,0,1241,30,27,30,170,0,3216,527,854,14,44,28,45,40,19,-44,0,16380,3638,1150,12078,23790,13464,308,381,1,2,3,187,88,649705,0
649731,845,-1881,222,-281,0,517,18918,726,-33,7372,3840,34748,776,38,127,0,0,1,0,0,1,100,0,0,200,0,1283,30,28,30,172,0,3271,560,868,15,32,28,45,40,19,-44,0,16666,3697,1151,12397,23790,13464,308,391,1,2,3,187,88,649738,0
649741,859,-2231,257,-292,-93,704,19269,801,56,7584,4336,34732,826,38,127,0,0,1,0,0,1,100,0,0,200,0,1325,33,28,30,175,0,3337,626,886,21,24,28,45,40,19,-44,0,17010,3761,1153,12769,23790,13464,308,401,1,2,3,187,88,649738,0
649751,938,-2142,263,-321,-188,840,19686,956,187,7820,4752,34702,898,38,127,0,0,1,0,0,1,100,0,0,200,0,1372,38,28,30,177,0,3416,791,910,25,24,28,45,40,19,-44,0,17423,3841,1154,13186,23790,13464,308,411,1,2,3,187,88,649738,0
649761,767,-2524,202,-378,-325,1201,20185,1167,283,8183,5248,34659,1020,39,127,0,0,1,0,0,1,100,0,0,200,0,1436,42,29,30,180,0,3504,922,941,36,33,28,45,40,19,-44,0,17884,3936,1156,13821,23790,13464,308,421,1,2,3,187,88,649753,0
649771,698,-2633,61,-402,-266,1391,20780,1378,346,8473,6096,34623,1167,38,127,0,0,1,0,0,1,100,0,0,200,0,1516,54,29,30,182,0,3618,1131,980,42,55,28,45,40,19,-44,0,18490,4045,1159,14345,23790,13464,308,431,1,2,3,187,88,649807,0
649781,82,-2636,17,-449,-137,1756,21498,1679,417,8914,7208,34563,1382,38,127,0,0,1,0,0,1,100,0,0,200,0,1627,63,29,30,185,2,3752,1373,1026,53,89,28,45,40,19,-44,0,19211,4184,1163,15136,23790,13464,308,441,1,2,3,187,88,649807,0
649791,476,-2919,30,-414,-140,1998,22390,2109,575,9490,8440,34471,1675,38,127,0,0,1,0,0,1,100,0,0,200,0,1772,72,30,30,187,4,3919,1669,1083,60,137,28,45,40,19,-44,0,20099,4352,1167,16179,23790,13464,308,451,1,2,3,187,88,649820,0
649801,183,-3033,143,-390,-319,2648,23566,2816,869,10304,10384,34323,2120,38,127,0,0,1,0,0,1,100,0,0,200,0,1958,100,30,30,190,8,4139,2252,1153,80,199,28,45,40,19,-44,0,21259,4577,1175,17681,23790,13464,308,461,1,2,3,187,88,649821,0
649811,-88,-2961,176,-453,-437,3122,25084,3527,1212,11259,12336,34120,2753,39,127,0,0,1,0,0,1,100,0,0,200,0,2169,118,30,30,192,12,4412,2801,1242,95,286,28,45,40,19,-44,0,22690,4851,1186,19511,23790,13464,308,471,1,2,3,187,88,649825,0
649821,-181,-3026,194,-466,-575,3431,26826,3972,1092,12247,14128,33888,3473,38,127,0,0,1,0,0,1,100,0,0,200,0,2370,145,30,30,195,18,4732,3295,1343,104,386,28,45,40,19,-44,0,24449,5162,1198,21427,23790,13464,308,481,1,2,3,187,88,649827,0
649831,-419,-2870,-180,-548,-636,3653,28827,4541,928,13028,15032,33641,4276,38,127,0,0,1,0,0,1,100,0,0,200,0,2482,148,30,30,197,23,5060,3328,1450,111,493,28,45,40,19,-44,0,26250,5520,1209,23014,23790,13464,308,491,1,2,3,187,88,649827,0
649841,-463,-3220,-120,-554,-638,3414,30834,4317,530,12898,14824,33473,4803,39,127,0,0,1,0,0,1,100,0,0,200,0,2186,159,30,30,200,31,5405,3405,1561,104,606,28,45,40,19,-44,0,28179,5881,1219,22971,23790,13464,308,501,1,2,3,187,88,649828,0
649851,-427,-3435,251,-386,-419,2819,32682,3839,-301,10546,10048,33507,4644,39,127,0,0,1,0,0,1,100,0,0,200,0,1386,163,30,30,202,37,5732,3251,1657,86,705,28,45,40,19,-44,0,29993,6209,1225,18869,23790,13464,308,511,1,2,3,187,88,649854,0
649861,664,-3407,183,-278,132,446,33849,1927,-1558,5996,3680,33824,3508,39,127,0,0,1,0,0,1,100,0,0,200,0,586,157,30,30,205,48,5952,2076,1711,13,751,28,45,40,19,-44,0,31227,6423,1222,10699,23790,13464,308,521,1,2,3,187,88,649889,0
649871,1118,-3631,653,156,1064,-1370,33949,-552,-3391,1899,-1488,34294,1926,39,127,0,0,1,0,0,1,100,0,0,200,0,0,142,30,30,207,57,5991,197,1696,-41,716,28,45,40,19,-44,0,31453,6441,1221,3385,23790,13464,308,531,1,2,3,187,88,649890,0
649881,1759,-1067,562,-322,1938,-2723,33438,-1156,-3299,2599,-2352,34698,610,38,127,0,0,1,0,0,1,100,0,0,200,0,0,92,30,30,210,73,5897,-922,1622,-83,652,28,45,40,19,-44,0,30918,6348,1223,4641,23790,13464,308,541,0,3,3,187,88,649905,0
649891,20,-2146,423,-889,2434,-3526,32649,-1995,-1561,-681,-6952,34881,112,38,127,0,0,1,0,0,1,100,0,0,200,0,0,78,30,30,212,83,5732,-1790,1522,-107,517,28,45,40,19,-44,0,29993,6203,1225,0,23790,13464,308,551,0,3,3,187,88,649907,0
649901,-1813,-4473,695,-1473,-871,-2061,31160,-3928,-1845,-4554,-12768,34813,414,38,127,0,0,1,0,0,1,100,0,0,200,0,0,71,30,30,215,98,5655,-472,1419,-62,431,28,45,40,19,-44,0,29573,5940,1224,0,23790,13464,308,561,0,3,3,187,88,649908,0
649911,-94,-5909,1089,-1360,-1127,-942,28855,-5236,-3019,-403,-8224,34769,530,38,127,0,0,1,0,0,1,100,0,0,200,0,0,192,30,30,217,109,5846,2054,1380,-28,401,28,45,40,19,-44,0,30633,5525,1224,0,23790,13464,308,571,0,3,3,187,88,649908,0
649921,-1431,-4949,1101,-1058,-692,-1736,27156,-2896,-476,3760,-2632,34840,319,39,127,0,0,1,0,0,1,100,0,0,200,0,0,246,30,30,220,128,6064,2208,1333,-52,356,28,45,40,19,-44,0,31869,5221,1218,6689,23790,13464,308,581,0,3,3,187,88,649908,0
649931,-12,-4158,1134,-1676,-235,-2686,26580,-565,3447,3750,1736,34957,-3,38,127,0,0,1,0,0,1,100,0,0,200,0,0,276,30,30,222,143,6347,2889,1268,-81,298,28,45,40,19,-44,0,33429,5118,1205,6599,23790,13464,308,591,0,3,3,187,88,649956,0
649941,1234,-4856,971,-2021,1175,-6466,26968,1128,4021,1414,3080,35038,-208,38,127,0,0,1,0,0,1,100,0,0,200,0,0,286,30,30,225,170,6462,944,1126,-197,143,28,45,40,19,-44,0,34071,5187,1196,2470,23790,13464,308,601,0,3,3,187,88,649958,0
649951,1564,-5097,584,-2047,1668,-8359,27549,1266,2209,110,1520,34974,11,38,127,0,0,1,0,0,1,100,0,0,200,0,0,248,30,30,227,191,6372,-1065,899,-255,-100,28,45,40,19,-44,0,33563,5291,1203,193,23790,13464,308,611,0,3,3,187,88,649959,0
649961,1590,-4832,679,-1804,1440,-9325,27912,365,-30,-2458,-1312,34939,57,39,127,0,0,1,0,0,1,100,0,0,200,0,0,199,30,30,230,227,6172,-2065,623,-284,-392,28,45,40,19,-44,0,32482,5355,1214,0,23790,13464,308,621,0,3,3,187,88,649959,0
649971,1698,-4582,465,-1726,952,-10004,27585,-969,-1797,-1696,-3224,34929,59,39,127,0,0,1,0,0,1,100,0,0,200,0,0,178,30,30,232,256,5947,-2296,328,-305,-702,28,45,40,19,-44,0,31202,5297,1222,0,23790,13464,308,631,0,3,3,187,88,649959,0
649981,1866,-4007,346,-1745,-340,-10228,26932,-1624,-1951,-1519,-4472,34931,112,38,127,0,0,1,0,0,1,100,0,0,200,0,0,175,30,30,235,305,5728,-2120,18,-312,-1024,28,45,40,19,-44,0,29969,5181,1225,0,23790,13464,308,641,0,3,3,187,88,649972,0
649991,1954,-3900,401,-1781,-1234,-10186,26084,-1953,-1000,-1028,-4992,34921,165,38,127,0,0,1,0,0,1,100,0,0,200,0,0,189,30,30,237,342,5548,-1746,-293,-310,-1350,28,45,40,19,-44,0,28982,5031,1223,0,23790,13464,308,651,0,3,3,187,88,649988,0
650001,1766,-3684,516,-1725,-2770,-9760,25155,-2060,-524,-492,-4712,34920,156,38,127,0,0,1,0,0,1,100,0,0,200,0,0,204,30,30,240,397,5420,-1252,-598,-297,-1665,28,45,40,19,-44,0,28265,4864,1220,0,23790,13464,308,661,0,3,3,187,88,649988,0
650011,1588,-3535,633,-1755,-3875,-9513,24262,-1907,-83,-184,-3920,34927,103,38,127,0,0,1,0,0,1,100,0,0,200,0,0,218,30,30,242,434,5330,-856,-892,-290,-1966,28,45,40,19,-44,0,27761,4700,1217,0,23790,13464,308,671,0,3,3,187,88,650007,0
650021,1670,-3418,659,-1862,-5216,-9036,23478,-1645,288,-45,-3032,34942,54,38,127,0,0,1,0,0,1,100,0,0,200,0,0,225,30,30,245,489,5269,-593,-1175,-275,-2251,28,45,40,19,-44,0,27419,4560,1216,0,23790,13464,308,681,0,3,3,187,88,650011,0
650031,1762,-3252,501,-1866,-5487,-8897,22815,-1374,439,44,-2432,34961,25,38,127,0,0,1,0,0,1,100,0,0,200,0,0,214,30,30,247,523,5174,-1021,-1448,-271,-2528,28,45,40,19,-44,0,26893,4432,1213,77,23790,13464,308,691,0,3,3,187,88,650038,0
650041,1394,-2620,303,-1419,-5416,-8538,22256,-1186,441,-163,-2888,34962,14,38,127,0,0,1,0,0,1,100,0,0,200,0,0,157,30,30,250,569,5005,-1757,-1715,-260,-2795,28,45,40,19,-44,0,25941,4327,1208,0,23790,13464,308,701,0,3,3,187,88,650038,0
650051,919,-1992,98,-1094,-5201,-8137,21667,-1398,151,-940,-4048,34945,38,38,127,0,0,1,0,0,1,100,0,0,200,0,0,104,30,30,252,596,4772,-2438,-1969,-248,-3048,28,45,40,19,-44,0,24673,4216,1199,0,23790,13464,308,711,0,3,3,187,88,650038,0
650061,256,-1279,236,-822,-5166,-7222,20951,-1890,-489,-1225,-5304,34929,84,39,127,0,0,1,0,0,1,100,0,0,200,0,0,74,30,30,255,627,4504,-2713,-2204,-220,-3270,28,45,40,19,-44,0,23178,4078,1190,0,23790,13464,308,721,0,3,3,187,88,650063,0
650071,-33,-955,249,-593,-5091,-6513,19915,-2430,-909,-1009,-6064,34921,143,39,127,0,0,1,0,0,1,100,0,0,200,0,0,84,30,30,257,641,4231,-2669,-2414,-198,-3450,28,45,40,19,-44,0,21743,3885,1179,0,23790,13464,308,731,0,3,3,187,88,650063,0
650081,-264,-449,-113,-40,-4411,-5567,18739,-2630,-727,-689,-6480,34914,170,38,127,0,0,1,0,0,1,98,0,0,200,0,0,110,30,30,260,652,3959,-2779,-2598,-169,-3587,28,45,40,19,-44,0,20309,3664,1168,0,23790,13464,308,741,0,3,3,187,88,650071,0
650091,-745,240,-446,571,-3496,-4861,17502,-2784,-351,-780,-7128,34917,181,38,127,0,0,1,0,0,1,96,0,0,200,0,0,142,30,30,262,-1,3647,-3109,-2757,-148,-3636,28,45,40,19,-44,0,18643,3434,1160,0,23790,13464,308,751,0,3,3,187,88,650089,0
650101,-1578,1224,-676,1395,-1784,-3668,16125,-3148,-411,-869,-7752,34901,189,38,127,0,0,1,0,0,1,95,0,0,200,0,0,201,30,30,265,-16,3328,-3197,-2888,-111,-3609,28,45,40,19,-44,0,16964,3168,1153,0,23790,13464,308,761,0,3,3,187,88,650089,0
650111,-2131,1610,-762,1798,-773,-2612,14648,-3267,-473,-537,-7768,34903,182,38,127,0,0,1,0,0,1,93,0,0,200,0,0,230,30,30,267,-36,3067,-2581,-2984,-79,-3542,28,45,40,19,-44,0,15617,2884,1146,0,23790,13464,308,771,0,3,3,187,88,650104,0
650121,-1959,1329,-77,2171,890,-506,13185,-3202,-121,-127,-6824,34916,159,39,127,0,0,1,0,0,1,92,0,0,200,0,0,242,30,30,270,-83,2878,-1790,-3033,-15,-3428,28,45,40,19,-44,0,14633,2607,1138,0,23790,13464,308,781,0,3,3,187,88,650106,0
650131,-2139,1134,-570,2262,2111,816,11762,-3064,124,207,-5296,34940,98,38,127,0,0,1,0,0,1,91,0,0,200,0,0,241,30,30,272,-125,2759,-1153,-3028,24,-3269,28,45,40,19,-44,0,14001,2329,1131,342,23790,13464,308,791,0,4,3,187,88,650138,0
650141,-2026,857,-93,2787,4070,2376,10540,-2484,502,703,-3464,34962,15,38,127,0,0,1,0,0,1,91,0,0,200,0,0,229,30,30,275,-200,2682,-747,-2977,72,-3072,28,45,40,19,-44,0,13589,2090,1127,1156,23790,13464,308,801,0,4,3,187,88,650138,0
650151,-1888,713,-49,3156,5443,3274,9650,-1749,1079,692,-2144,34972,-31,38,127,0,0,1,0,0,1,91,0,0,200,0,0,228,30,30,277,-257,2614,-681,-2891,99,-2844,28,45,40,19,-44,0,13225,1907,1122,1134,23790,13464,308,811,0,4,3,187,88,650138,0
650161,-1595,772,126,3411,7014,4724,9015,-1260,1115,450,-1152,34971,-43,38,127,0,0,0,0,0,0,100,0,0,100,0,0,229,8,30,280,-350,2564,-516,-2769,144,-2584,18,27,52,87,155,10,12960,1774,1119,735,23790,13464,308,821,0,4,3,187,88,650155,0
650171,-1221,829,197,3494,7614,5743,8570,-868,820,310,-440,34970,-33,39,127,0,0,0,0,0,0,100,0,0,100,0,0,223,8,30,282,-415,2535,-263,-2609,175,-2280,19,29,52,86,167,-25,12815,1679,1117,505,23790,13464,308,831,0,4,3,187,88,650171,0
650181,-629,1194,297,3273,8118,7034,8297,-461,687,686,128,34963,-6,39,127,0,0,0,0,0,0,100,0,0,100,0,0,206,9,30,285,-514,2531,-32,-2413,214,-1929,19,31,51,87,175,-46,12793,1621,1116,1118,23790,13464,308,841,0,4,3,187,88,650172,0
650191,-225,1549,315,3120,8214,7718,8310,174,900,620,360,34973,13,39,127,0,0,0,0,0,0,100,0,0,100,0,0,197,9,30,287,-579,2533,43,-2188,235,-1524,21,33,50,87,185,-71,12804,1624,1117,1011,23790,13464,308,851,0,4,3,187,88,650208,0
650201,190,1799,77,2930,7682,8320,8418,258,701,335,320,34969,13,38,127,0,0,0,0,0,0,100,0,0,100,0,0,201,9,30,290,-669,2535,21,-1942,253,-1265,21,34,50,88,188,-85,12815,1647,1117,546,23790,13464,308,861,0,4,3,187,88,650208,0
650211,374,1666,60,2776,7114,8532,8547,280,161,238,304,34971,10,39,127,0,0,0,0,0,0,100,0,0,100,0,0,202,9,30,292,-722,2544,109,-1685,260,-1167,22,37,49,89,187,-100,12860,1674,1117,388,23790,13464,308,871,0,4,3,187,88,650208,0
650221,1110,1609,159,2343,6568,8717,8674,286,28,277,488,34965,-8,39,127,0,0,0,0,0,0,100,0,0,100,0,0,195,10,30,295,-793,2572,307,-1421,266,-1047,23,38,48,88,185,-108,13004,1702,1120,453,23790,13464,308,881,0,4,3,187,88,650255,0
650231,1539,1630,265,1934,6329,8657,8821,353,40,440,832,34956,-6,38,127,0,0,0,0,0,0,100,0,0,100,0,0,175,10,30,297,-833,2632,582,-1155,264,-913,24,40,46,86,181,-116,13319,1733,1123,722,23790,13464,308,891,0,4,3,187,88,650272,0
650241,1920,1689,186,1389,5884,8388,9028,492,164,512,1296,34965,5,38,127,0,0,0,0,0,0,100,0,0,100,0,0,151,10,30,300,-882,2707,780,-895,255,-779,25,42,45,83,176,-120,13719,1777,1128,843,23790,13464,308,901,0,4,3,187,88,650274,0
650251,2459,1644,-51,1112,5547,8125,9309,676,258,601,1840,34964,17,39,127,0,0,0,0,0,0,100,0,0,100,0,0,140,10,30,302,-908,2814,1087,-643,247,-647,26,44,44,79,166,-124,14294,1836,1134,995,23790,13464,308,911,0,4,3,187,88,650274,0
650261,11107,-2363,-462,1077,-378,2069,9711,986,390,508,2232,34961,16,38,127,0,0,0,0,0,0,100,0,0,100,0,0,286,10,30,305,-937,2856,32,-460,63,-560,26,45,43,76,152,-124,14516,1920,1136,843,23790,13464,308,921,0,4,3,187,88,650274,0
650271,15315,-3406,-328,1443,-4824,-3251,10202,1062,400,-308,208,34958,-6,39,127,0,0,0,0,0,0,100,0,0,200,0,0,542,11,30,307,1,2707,-1614,-479,-99,-651,27,46,42,64,45,-61,13719,2022,1128,0,23790,13464,308,931,0,4,3,187,88,650274,0
650281,6817,883,-1056,2501,-90,-1728,10164,-1122,-1031,-6570,-8832,34900,212,39,127,0,0,0,0,0,0,100,0,0,200,0,0,497,11,30,310,31,2399,-3273,-118,-52,-859,28,46,42,54,-40,-1,12126,2014,1106,0,23147,13034,309,9,1,0,3,156,90,650274,0
650291,2505,2346,-2858,-850,-3940,3011,8727,-3472,-4066,464,-368,34878,289,39,127,0,0,0,0,0,0,100,0,0,200,0,0,309,11,30,312,56,2315,-417,-89,91,-937,28,45,42,57,-54,-1,11690,1713,1100,745,23147,13034,309,19,1,0,3,156,90,650274,0
650301,-5310,-1575,-1660,-3226,-9759,2676,8530,1044,304,6379,3536,34860,408,38,127,0,0,0,0,0,0,100,0,0,200,0,0,200,11,30,315,93,2366,670,13,81,-724,29,45,42,18,-52,-9,11956,1671,1104,10286,23147,13034,309,29,1,1,3,156,90,650322,0
650311,-1743,-5234,-321,-1551,871,116,9234,1604,4565,242,2016,34884,297,38,127,0,0,1,0,0,1,100,0,0,200,0,0,154,20,30,317,117,2300,-1043,60,3,-645,29,45,42,3,-54,-12,11609,1820,1099,388,23147,13034,309,39,1,1,3,156,90,650322,0
650321,-2522,-3695,-2143,-1066,3128,-1279,9413,-832,14,-6859,-4784,34911,208,38,127,0,0,1,0,0,1,100,0,0,200,0,0,185,20,30,320,153,2126,-1724,26,-39,-639,29,45,42,3,-54,-12,10720,1858,1086,0,23147,13034,309,49,1,1,3,156,90,650322,0
650331,-442,-2262,139,-1229,7199,-2390,8575,-1882,-3337,-563,-5632,34900,180,38,127,0,0,1,0,0,1,100,0,0,200,0,0,206,20,30,322,178,1907,-2395,-32,-72,-683,29,45,42,3,-54,-12,9657,1680,1071,0,23147,13034,309,59,1,1,3,156,90,650322,0
650341,3361,-2420,750,-1516,1090,-1604,7597,-2103,-1851,974,-960,34901,139,38,127,0,0,1,0,0,1,100,0,0,200,0,0,136,21,30,325,214,1775,-1307,-92,-48,-756,29,45,42,3,-54,-12,9025,1469,1064,1513,23147,13034,309,69,1,1,3,156,90,650322,0
650351,3270,-2709,609,-1168,35,293,7152,-652,903,2134,1472,34938,37,38,127,0,0,1,0,0,1,100,0,0,200,0,0,126,21,30,327,228,1702,-560,-112,8,-820,29,45,42,3,-54,-12,8687,1366,1062,3308,23147,13034,309,79,1,1,3,156,90,650355,0
650361,1881,-2244,1513,-589,-1037,1182,7458,1032,2574,1578,2072,34954,25,38,127,0,0,1,0,0,1,100,0,0,200,0,0,114,21,30,330,-4,1687,-131,-90,36,-842,29,45,42,3,-54,-12,8616,1438,1061,2445,23147,13034,309,89,1,1,3,156,90,650355,0
650371,872,-2202,1262,-171,-1483,797,7923,985,1624,197,2592,34964,3,38,127,0,0,1,0,0,1,100,0,0,200,0,170,105,22,30,332,-7,1678,-87,-59,24,-837,29,45,42,3,-54,-12,8575,1540,1061,305,23147,13034,309,99,1,1,3,156,90,650355,0
650381,1103,-2413,-539,111,-610,234,8461,1311,312,1152,4000,34948,56,38,127,0,0,1,0,0,1,100,0,0,200,0,270,80,22,30,335,2,1663,-142,-42,7,-814,29,45,42,3,-54,-12,8503,1656,1060,1783,23147,13034,309,109,1,1,3,156,90,650371,0
650391,465,-2066,-1030,348,177,147,9286,2059,772,1822,6360,34931,97,38,127,0,0,1,0,0,1,100,0,0,200,0,370,78,22,30,337,5,1625,-384,-39,4,-822,29,45,42,3,-54,-12,8329,1831,1059,2817,23147,13034,309,119,1,1,3,156,90,650390,0
650401,-3446,-2333,663,193,-421,2248,10523,3004,1393,2530,8360,34881,286,38,127,0,0,1,0,0,1,100,0,0,200,0,499,67,23,30,340,13,1656,384,-16,68,-806,29,45,42,3,-54,-12,8473,2087,1060,3916,23147,13034,309,129,1,1,3,156,90,650390,0
650411,4662,-3508,-7,-1165,-751,4034,11923,3081,1074,3990,8664,34800,560,38,127,0,0,1,0,0,1,100,0,0,200,0,939,200,23,30,342,17,1911,2625,90,123,-707,29,45,42,3,-54,-12,9678,2361,1071,6242,23147,13034,309,139,1,2,3,156,90,650404,0
650421,1932,-883,-285,-945,-1775,4989,13307,2996,182,6112,8800,34679,969,39,127,0,0,1,0,0,1,100,0,0,200,0,922,192,23,30,345,25,2230,3109,233,152,-606,29,45,42,3,-54,-12,11239,2631,1093,9762,23147,13034,309,149,1,2,3,156,90,650422,0
650431,383,-998,566,-527,-1346,3784,14444,2149,-578,5201,4728,34608,1156,38,127,0,0,1,0,0,1,100,0,0,200,0,606,134,24,30,347,30,2456,2164,370,115,-485,29,45,42,3,-54,-12,12415,2844,1111,8438,23147,13034,309,159,1,2,3,156,90,650422,0
650441,245,-1111,52,648,175,331,14719,-103,-2322,3747,128,34660,950,38,127,0,0,1,0,0,1,100,0,0,200,0,658,92,24,30,350,35,2513,351,430,10,-425,29,45,42,3,-54,-12,12704,2898,1115,6103,23147,13034,309,169,1,2,3,156,90,650422,0
650451,1087,-543,78,775,1367,-551,14278,-1203,-3091,3608,-312,34814,444,38,127,0,0,1,0,0,1,100,0,0,200,0,658,87,24,30,352,37,2430,-889,425,-16,-476,29,45,42,3,-54,-12,12282,2812,1109,5843,23147,13034,309,179,1,2,3,156,90,650455,0
650461,1151,-1087,-1184,855,1700,41,13765,-983,-1269,4156,184,34954,6,38,127,0,0,1,0,0,1,100,0,0,200,0,658,106,25,30,355,0,2324,-1043,412,1,-531,29,45,42,3,-54,-12,11736,2716,1101,6682,23147,13034,309,189,1,2,3,156,90,650455,0
650471,1417,-1362,-462,665,752,1063,13619,-26,750,4180,1512,34988,-69,38,127,0,0,1,0,0,1,100,0,0,200,0,658,85,25,30,357,-1,2289,-219,429,32,-556,29,45,42,3,-54,-12,11551,2689,1098,6704,23147,13034,309,199,1,2,3,156,90,650455,0
650481,1769,-2191,446,528,-101,2115,13753,389,1267,3973,2328,34958,47,38,127,0,0,1,0,0,1,100,0,0,200,0,658,48,25,30,360,-3,2318,351,479,64,-549,29,45,42,3,-54,-12,11702,2714,1100,6384,23147,13034,309,209,1,2,3,156,90,650473,0
650491,910,-2293,554,519,-342,2461,14024,667,718,4142,3008,34915,183,38,127,0,0,1,0,0,1,100,0,0,200,0,658,41,26,30,362,0,2379,659,550,75,-506,29,45,42,3,-54,-12,12025,2763,1105,6685,23147,13034,309,219,1,2,3,156,90,650489,0
650501,530,-2242,1058,329,-399,2418,14387,841,424,4130,3216,34885,291,38,127,0,0,1,0,0,1,100,0,0,200,0,659,36,26,30,365,-1,2456,791,625,73,-443,29,45,42,3,-54,-12,12415,2833,1111,6701,23147,13034,309,229,1,2,3,156,90,650491,0
650511,592,-2799,1085,292,-334,2211,14769,827,189,4092,3056,34874,340,39,127,0,0,1,0,0,1,100,0,0,200,0,663,34,26,30,367,-3,2529,758,696,67,-380,29,45,42,3,-54,-12,12782,2907,1116,6672,23147,13034,309,239,1,2,3,156,90,650514,0
