state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,genvar_10,genvar_11,genvar_12,genvar_13,genvar_14,ank_ang,ank_vel,shank_ang,shank_vel,global_shank_ang,ank_pos_x,ank_pos_y,ank_pos_z,ank_linear_vel_x,ank_linear_vel_y,ank_linear_vel_z,mot_from_ank,ank_from_mot,trans_ratio,ank_torque,peak_ank_torque,step_energy,step_count,step_time,gait_state,intermediate_state,movement,speed,incline,sys_time,event flags
579679,616,-2001,347,37,-139,1926,11985,752,42,3806,2896,34957,267,39,127,0,0,1,0,1,0,100,0,100,0,0,617,5,30,3,61,4,2427,659,913,58,-2119,16,44,42,9,84,-61,12271,2373,1109,6163,17756,8813,277,495,1,1,3,102,96,579750,0
579689,516,-1983,285,58,-187,1881,12316,731,4,3773,2720,34963,288,39,127,0,0,1,0,1,0,100,0,100,0,0,620,4,30,3,64,5,2487,626,972,57,-2056,16,44,42,9,84,-61,12571,2438,1113,6134,17756,8813,277,505,1,1,3,102,96,579751,0
579699,386,-1875,307,65,-117,1784,12638,705,-106,3781,2904,34954,280,39,127,0,0,1,0,1,0,100,0,100,0,0,625,4,30,3,66,6,2546,593,1027,54,-1994,16,44,42,9,84,-61,12871,2501,1118,6172,17756,8813,277,515,1,1,3,102,96,579751,0
579709,399,-1831,339,71,-58,1667,12944,656,-11,3762,2712,34950,297,39,127,0,0,1,0,1,0,100,0,100,0,0,628,3,30,2,69,7,2603,593,1081,50,-1933,16,44,42,9,84,-61,13166,2561,1122,6163,17756,8813,277,525,1,1,3,102,96,579751,0
579719,401,-2009,325,43,-62,1623,13235,628,9,3849,2480,34955,279,39,127,0,0,1,0,1,0,100,0,100,0,0,633,4,30,2,71,8,2656,560,1131,49,-1874,16,44,42,9,84,-61,13448,2617,1125,6324,17756,8813,277,535,1,1,3,102,96,579751,0
579729,505,-2049,275,17,-66,1529,13501,579,-74,3848,2416,34959,269,39,127,0,0,1,0,1,0,100,0,100,0,0,637,2,30,2,74,8,2702,461,1179,46,-1822,16,44,42,9,84,-61,13695,2667,1128,6338,17756,8813,277,545,1,1,3,102,96,579762,0
579739,402,-1878,301,28,-71,1449,13745,507,-87,3819,2344,34965,262,39,127,0,0,1,0,1,0,100,0,100,0,0,637,5,30,2,76,9,2750,450,1224,44,-1771,16,44,42,9,84,-61,13954,2712,1131,6307,17756,8813,277,555,1,1,3,102,96,579762,0
579749,330,-1949,321,41,-108,1359,13975,502,-70,3877,2296,34961,255,39,127,0,0,1,0,1,0,100,0,100,0,0,640,1,30,2,79,9,2794,461,1267,41,-1721,16,44,42,9,84,-61,14189,2754,1133,6418,17756,8813,277,565,1,1,3,102,96,579762,0
579759,225,-2001,245,62,-104,1235,14189,476,-52,3814,2392,34960,247,39,127,0,0,1,0,1,0,100,0,100,0,0,643,1,30,1,81,10,2834,384,1307,37,-1671,16,44,42,9,84,-61,14399,2795,1135,6324,17756,8813,277,575,1,1,3,102,96,579762,0
579769,263,-1938,330,38,-90,1052,14392,433,-47,3891,2080,34984,236,39,127,0,0,1,0,1,0,100,0,100,0,0,646,4,30,1,84,10,2876,417,1343,32,-1624,16,44,42,9,84,-61,14622,2834,1137,6464,17756,8813,277,585,1,1,3,102,96,579762,0
579779,22,-2017,398,23,-76,944,14568,385,-74,3875,2120,35011,229,39,127,0,0,1,0,1,0,100,0,100,0,0,650,2,30,1,86,10,2906,329,1373,28,-1582,16,44,42,9,84,-61,14785,2868,1139,6446,17756,8813,277,595,1,1,3,102,96,579762,0
579789,336,-2014,478,-30,-76,716,14723,320,-93,3919,1904,35029,234,39,127,0,0,1,0,1,0,100,0,100,0,0,656,5,30,1,89,10,2935,296,1399,21,-1546,16,44,42,9,84,-61,14937,2899,1140,6528,17756,8813,277,605,1,1,3,102,96,579794,0
579799,315,-1996,445,-51,-92,616,14845,247,-100,3913,1864,35023,205,39,127,0,0,1,0,1,0,100,0,100,0,0,660,4,30,1,91,10,2959,241,1419,18,-1520,16,44,42,9,84,-61,15066,2922,1142,6524,17756,8813,277,615,1,1,3,102,96,579794,0
579809,410,-2003,465,-110,-93,522,14963,250,-65,3953,1832,35004,169,39,127,0,0,1,0,1,0,100,0,100,0,0,665,2,30,1,94,11,2981,197,1436,15,-1494,16,44,42,9,84,-61,15183,2944,1143,6597,17756,8813,277,625,1,1,3,102,96,579811,0
579819,304,-1961,448,-136,-105,440,15056,189,-53,4038,1528,34997,160,39,127,0,0,1,0,1,0,100,0,100,0,0,669,5,30,1,96,11,2997,153,1451,13,-1474,16,44,42,9,84,-61,15261,2962,1143,6742,17756,8813,277,635,1,1,3,102,96,579811,0
579829,336,-1998,417,-169,-100,301,15108,107,-120,3999,1416,35004,167,39,127,0,0,1,0,1,0,100,0,100,0,0,670,4,30,1,99,12,3008,98,1462,9,-1459,16,44,42,9,84,-61,15317,2972,1144,6679,17756,8813,277,645,1,1,3,102,96,579811,0
579839,322,-1943,460,-198,-66,193,15128,24,-138,4030,1280,35016,173,39,127,0,0,1,0,1,0,100,0,100,0,0,670,3,30,1,101,12,3010,54,1470,5,-1446,16,44,42,9,84,-61,15328,2975,1144,6732,17756,8813,277,655,1,1,3,102,96,579849,0
579849,296,-2170,554,-118,42,102,15124,-1,-108,4005,1232,35029,143,39,127,0,0,1,0,1,0,100,0,100,0,0,670,3,30,1,104,13,3010,-10,1474,3,-1436,16,44,42,9,84,-61,15328,2975,1144,6690,17756,8813,277,665,1,1,3,102,96,579851,0
579859,470,-1788,424,-292,-20,98,15126,-4,-32,4007,1216,35026,129,39,127,0,0,1,0,1,0,100,0,100,0,0,670,7,30,1,106,14,3010,21,1477,2,-1430,16,44,42,9,84,-61,15328,2975,1144,6693,17756,8813,277,675,1,1,3,102,96,579854,0
579869,446,-1969,534,-464,-179,122,15125,0,-2,4007,1240,35019,125,39,127,0,0,1,0,1,0,100,0,100,0,0,670,5,30,1,109,15,3008,-32,1480,3,-1426,16,44,42,9,84,-61,15317,2975,1144,6693,17756,8813,277,685,1,1,3,102,96,579877,0
579879,270,-2014,326,-457,-218,102,15124,4,2,4005,1224,35012,126,39,127,0,0,1,0,1,0,100,0,100,0,0,670,4,30,1,111,15,3010,21,1484,3,-1419,16,44,42,9,84,-61,15328,2975,1144,6690,17756,8813,277,695,1,1,3,102,96,579893,0
579889,85,-2064,239,-487,-169,-6,15122,-3,-2,4009,1232,35009,116,39,127,0,0,1,0,1,0,100,0,100,0,0,670,3,30,1,114,16,3008,-21,1485,0,-1408,16,44,42,9,84,-61,15317,2974,1144,6696,17756,8813,277,705,1,1,3,102,96,579895,0
579899,31,-2059,131,-474,-119,-115,15120,-6,2,4008,1232,35012,108,39,127,0,0,1,0,1,0,100,0,100,0,0,672,3,30,1,116,17,3008,-10,1484,-3,-1397,16,44,42,9,84,-61,15317,2974,1144,6694,17756,8813,277,715,1,1,3,102,96,579895,0
579909,98,-2070,194,-431,-15,-272,15115,-9,-5,4016,1224,35003,111,39,127,0,0,1,0,1,0,100,0,100,0,0,676,2,30,1,119,17,3003,-54,1478,-8,-1391,16,44,42,9,84,-61,15294,2973,1143,6707,17756,8813,277,725,1,1,3,102,96,579895,0
579919,301,-2041,269,-432,-8,-337,15106,-25,-8,4047,1208,35019,115,39,127,0,0,1,0,1,0,100,0,100,0,0,681,3,30,1,121,18,2999,-54,1468,-10,-1392,16,44,42,9,84,-61,15272,2971,1143,6758,17756,8813,277,735,1,1,3,102,96,579929,0
579929,446,-1997,333,-433,-70,-319,15099,-8,3,4079,1224,35027,114,39,127,0,0,1,0,1,0,100,0,100,0,0,689,5,30,1,124,18,2999,-32,1458,-9,-1399,16,44,42,9,84,-61,15272,2970,1143,6811,17756,8813,277,745,1,1,3,102,96,579930,0
579939,549,-1907,320,-553,-201,-295,15099,-6,16,4123,1248,35028,110,39,127,0,0,1,0,1,0,100,0,100,0,0,697,6,30,1,126,19,2999,0,1449,-9,-1408,16,44,42,9,84,-61,15272,2970,1143,6885,17756,8813,277,755,1,1,3,102,96,579930,0
579949,456,-2088,430,-546,-215,-250,15099,0,13,4175,1280,35017,122,39,127,0,0,1,0,1,0,100,0,100,0,0,706,6,30,1,129,19,2999,0,1440,-7,-1417,16,44,42,9,84,-61,15272,2970,1143,6972,17756,8813,277,765,1,1,3,102,96,579946,0
579959,329,-2019,316,-592,-217,-275,15098,-4,-6,4226,1296,35004,147,39,127,0,0,1,0,1,0,100,0,100,0,0,713,7,30,1,131,20,2999,-10,1433,-8,-1421,16,44,42,9,84,-61,15272,2970,1143,7057,17756,8813,277,775,1,1,3,102,96,579946,0
579969,294,-2065,357,-657,-219,-332,15101,4,0,4276,1304,35000,150,39,127,0,0,1,0,1,0,100,0,100,0,0,723,7,30,1,134,20,2999,0,1423,-10,-1425,16,44,42,9,84,-61,15272,2970,1143,7140,17756,8813,277,785,1,1,3,102,96,579978,0
579979,260,-2036,272,-683,-226,-371,15101,6,-4,4336,1312,35013,140,39,127,0,0,1,0,1,0,100,0,100,0,0,733,8,30,1,136,21,2999,-10,1413,-11,-1429,16,44,42,9,84,-61,15272,2970,1143,7240,17756,8813,277,795,1,1,3,102,96,579978,0
579989,280,-2109,336,-744,-163,-434,15100,-7,-3,4386,1384,35009,139,39,127,0,0,1,0,1,0,100,0,100,0,0,745,8,30,1,139,22,2997,-21,1400,-13,-1434,16,44,42,9,84,-61,15261,2970,1143,7323,17756,8813,277,805,1,1,3,102,96,579978,0
579999,357,-2101,315,-743,-162,-467,15106,13,3,4479,1392,35007,138,39,127,0,0,1,0,1,0,100,0,100,0,0,759,10,30,1,141,22,2999,0,1387,-14,-1442,16,44,42,9,84,-61,15272,2971,1143,7479,17756,8813,277,815,1,1,3,102,96,579978,0
580009,409,-2017,165,-820,-300,-490,15107,7,2,4544,1448,35003,131,39,127,0,0,1,0,1,0,100,0,100,0,0,774,11,5,1,144,24,2999,0,1372,-14,-1453,16,44,42,9,84,-61,15272,2971,1143,7588,17756,8813,277,825,1,1,3,102,96,580112,0
580019,334,-2175,251,-901,-387,-515,15119,26,15,4650,1488,35013,125,39,127,0,0,1,0,1,0,100,0,100,0,0,791,13,5,1,146,25,3001,32,1356,-15,-1464,16,44,42,9,84,-61,15283,2974,1143,7765,17756,8813,277,835,1,1,3,102,96,580112,0
580029,33,-2872,171,-793,-590,-577,15154,116,57,4724,1720,35016,128,39,127,0,0,1,0,1,0,100,0,100,0,0,811,13,5,1,149,26,3008,65,1339,-17,-1471,16,44,42,9,84,-61,15317,2980,1144,7890,17756,8813,277,845,1,1,3,102,96,580144,0
580039,-345,-3344,540,-794,-408,-500,15278,367,205,4731,2624,34990,177,39,127,0,0,0,0,0,0,100,0,0,0,1,843,33,5,1,151,28,3030,241,1323,-15,-1470,0,0,0,-1,2,4,15428,3004,1144,7907,17756,8813,277,855,1,1,3,102,96,580144,0
580049,-534,-2940,335,-921,-266,-365,15584,816,522,5111,3984,34960,250,39,127,0,0,0,0,0,0,100,0,0,0,0,899,59,5,1,3,31,3084,549,1309,-11,-1458,0,0,0,0,7,9,15706,3061,1146,8556,17756,8813,277,865,1,1,3,102,96,580144,0
580059,-88,-2979,270,-968,-409,-161,16130,1360,813,5481,5512,34922,376,39,127,0,0,0,0,0,0,100,0,0,0,0,1035,73,5,10,5,35,3179,955,1301,-4,-1444,0,0,0,-1,16,13,16185,3169,1149,9201,17756,8813,277,875,1,2,3,102,96,580144,0
580069,5,-2915,242,-1051,-905,411,16950,2005,979,6282,7480,34866,583,39,127,0,0,0,0,0,0,100,0,0,0,0,1272,95,5,30,8,41,3324,1494,1304,12,-1426,0,0,0,-1,21,16,16941,3328,1152,10574,17756,8813,277,885,1,2,3,102,96,580144,0
580079,-79,-3043,338,-1080,-1257,971,18113,2805,1179,7618,9776,34757,936,39,127,0,0,0,0,0,0,100,0,0,0,0,1507,116,5,30,10,46,3541,2274,1324,29,-1388,0,0,0,-1,29,21,18080,3549,1157,12876,17756,8813,277,895,1,2,3,102,96,580144,0
580089,3,-3228,396,-1070,-1406,1846,19673,3711,1427,9119,12152,34584,1521,39,127,0,0,0,0,0,0,100,0,0,0,0,1690,153,5,30,13,54,3829,2977,1369,56,-1329,0,1,0,-1,35,23,19621,3839,1165,15513,17756,8813,277,905,1,2,3,102,96,580144,0
580099,239,-3181,316,-896,-1342,2109,21533,4134,1377,9820,13144,34343,2272,39,127,0,0,0,0,0,0,100,0,0,0,0,1670,172,5,30,15,60,4157,3328,1430,64,-1257,0,1,1,0,46,28,21351,4190,1175,16860,17756,8813,277,915,1,2,3,102,96,580161,0
580109,544,-2657,188,-687,-881,1850,23263,3627,332,9556,10568,34143,2874,39,127,0,0,0,0,0,0,100,0,0,0,0,1650,175,5,30,18,71,4482,3208,1494,56,-1186,0,2,1,1,50,31,23062,4518,1189,16595,17756,8813,277,925,1,2,3,102,96,580161,0
580119,460,-2152,-153,-618,-611,1184,24706,2967,-825,9184,9264,34058,3092,39,127,0,0,0,0,0,0,100,0,0,0,0,1630,162,5,30,20,79,4746,2559,1541,36,-1140,0,2,1,4,49,36,24524,4781,1198,16074,17756,8813,277,935,1,2,3,102,96,580161,0
580129,258,-2414,-189,-491,-205,689,25885,2479,-1068,8940,8288,34111,2873,39,127,0,0,0,0,0,0,100,0,0,0,0,1610,126,5,30,23,90,4950,2010,1568,21,-1106,0,3,2,4,45,37,25635,4996,1206,15747,17756,8813,277,945,1,2,3,102,96,580161,0
580139,101,-2441,37,-505,-167,732,26991,2467,-652,8817,8712,34231,2488,39,127,0,0,0,0,0,0,100,0,0,0,0,1512,120,5,30,25,96,5145,1944,1589,22,-1078,0,3,2,2,45,39,26733,5191,1212,15608,17756,8813,277,955,1,2,3,102,96,580161,0
580149,396,-2311,145,-656,-68,937,28192,2648,68,7363,7120,34323,2216,39,127,0,0,0,0,0,0,100,0,0,0,0,712,122,5,30,28,106,5345,2032,1618,28,-1040,0,3,3,1,48,41,27846,5404,1218,13097,17756,8813,277,965,1,2,3,102,96,580161,0
580159,957,-2246,42,-559,245,6,29023,1299,-453,3059,1928,34463,1774,39,127,0,0,0,0,0,0,100,0,0,0,0,0,118,5,30,30,111,5497,1373,1634,0,-1031,0,4,3,0,50,43,28698,5555,1222,5458,17756,8813,277,975,1,2,3,102,96,580161,0
580169,1529,-983,624,106,1452,-2485,28877,-951,-2643,3,-1408,34667,1133,39,127,0,0,0,0,0,0,100,0,0,0,0,0,90,5,30,33,119,5488,-252,1596,-75,-1096,0,4,3,1,40,45,28648,5529,1221,5,17756,8813,277,985,1,2,3,102,96,580161,0
580179,1081,-506,20,-81,1531,-3056,28183,-1699,-3018,213,-4496,34880,463,39,127,0,0,0,0,0,0,100,0,0,0,0,0,71,5,30,35,123,5365,-1252,1510,-93,-1218,0,5,4,8,20,43,27957,5403,1218,379,17756,8813,277,995,0,3,3,102,96,580161,0
580189,-1871,-1596,1,-139,1873,-2871,27230,-2871,-1723,-2996,-9768,35014,101,39,127,0,0,0,0,0,0,100,0,0,0,0,0,74,5,30,38,127,5200,-1724,1417,-87,-1328,0,5,4,5,16,39,27040,5234,1214,0,17756,8813,277,1005,0,3,3,102,96,580201,0
580199,-208,-3731,-100,-1026,-422,-233,25479,-4158,-2193,-1118,-7480,34964,314,39,127,0,0,0,0,0,0,100,0,0,0,0,0,76,6,30,40,0,5282,1120,1371,-7,-1329,0,5,5,4,19,34,27492,4923,1216,0,17756,8813,277,1015,0,3,3,102,96,580212,0
580209,131,-4450,518,-839,-1289,-331,23901,-2916,-855,2885,-2608,34969,239,39,127,0,0,0,0,0,0,100,0,0,0,0,0,148,6,30,43,0,5418,1296,1371,-10,-1328,0,5,5,-2,39,37,28253,4638,1220,5139,17756,8813,277,1025,0,4,3,102,96,580212,0
580219,-610,-3203,556,-555,-1170,-167,23176,-1141,2330,1855,344,34990,125,39,127,0,0,0,0,0,0,100,0,0,0,0,0,153,6,30,45,3,5550,1351,1363,-5,-1317,0,6,6,1,37,51,28994,4501,1223,3313,17756,8813,277,1035,0,4,3,102,96,580212,0
580229,-227,-2154,485,-704,-352,-797,23214,531,3091,1868,2200,35060,-165,39,127,0,0,0,0,0,0,100,0,0,0,0,0,140,6,30,48,8,5708,1625,1349,-24,-1309,0,6,6,5,43,56,29861,4508,1225,3341,17756,8813,277,1045,0,4,3,102,96,580227,0
580239,681,-2454,429,-780,489,-1994,23654,1155,2161,1124,3064,35072,-132,39,127,0,0,0,0,0,0,100,0,0,0,0,0,128,7,30,50,12,5816,911,1307,-60,-1343,0,7,7,5,45,58,30459,4595,1224,2009,17756,8813,277,1055,0,4,3,102,96,580227,0
580249,752,-2899,520,-1106,800,-3598,24249,1320,913,223,2376,35042,2,39,127,0,0,0,0,0,0,100,0,0,0,0,0,120,7,30,53,19,5818,-65,1218,-109,-1432,0,7,7,6,39,62,30472,4698,1224,398,17756,8813,277,1065,0,4,3,102,96,580250,0
580259,1236,-3526,559,-1383,699,-4364,24791,1128,115,-100,1016,35048,21,39,127,0,0,0,0,0,0,100,0,0,0,0,0,113,7,30,55,25,5756,-670,1097,-133,-1556,0,7,8,5,29,70,30126,4796,1225,0,17756,8813,277,1075,0,4,3,102,96,580261,0
580269,900,-3632,529,-1645,-28,-4927,25165,638,-474,-1212,-432,35046,-5,39,127,0,0,0,0,0,0,100,0,0,0,0,0,118,7,30,58,40,5666,-889,952,-150,-1701,0,8,9,4,22,79,29633,4866,1224,0,17756,8813,277,1085,0,4,3,102,96,580262,0
580279,1030,-3552,429,-1831,-619,-5356,25077,-364,-1271,-786,-912,35048,-26,39,127,0,0,0,0,0,0,100,0,0,0,0,0,126,7,30,60,54,5589,-736,796,-163,-1855,0,8,10,5,17,94,29212,4850,1224,0,17756,8813,277,1095,0,4,3,102,96,580280,0
580289,945,-3194,330,-1952,-1596,-5709,24882,-446,-1026,-548,-952,35047,-42,39,127,0,0,0,0,0,0,100,0,0,0,0,0,143,8,30,63,78,5545,-428,626,-174,-2019,0,8,11,6,12,103,28969,4813,1223,0,17756,8813,277,1105,0,4,3,102,96,580280,0
580299,981,-3171,176,-2020,-2017,-5947,24677,-431,-137,-352,-544,35039,-31,39,127,0,0,0,0,0,0,100,0,0,0,0,0,154,8,30,65,94,5530,-131,449,-181,-2193,0,8,12,7,9,115,28883,4775,1222,0,17756,8813,277,1115,0,4,3,102,96,580295,0
580309,977,-3105,163,-1946,-2439,-6410,24514,-314,82,-145,-64,35040,-19,39,127,0,0,0,0,0,0,100,0,0,0,0,0,168,8,30,68,120,5532,32,261,-195,-2375,0,8,13,9,7,123,28895,4745,1223,0,17756,8813,277,1125,0,4,3,102,96,580295,0
580319,978,-3004,118,-1929,-2592,-6731,24480,74,352,520,296,35047,-20,39,127,0,0,0,0,0,0,100,0,0,0,0,0,177,8,30,70,138,5534,32,61,-205,-2568,0,8,14,12,5,134,28908,4738,1223,928,17756,8813,277,1135,0,4,3,102,96,580311,0
580329,1137,-3120,125,-1922,-2499,-6924,24566,213,503,412,424,35058,-21,39,127,0,0,0,0,0,0,100,0,0,0,0,0,181,9,30,73,168,5537,32,-147,-211,-2770,0,8,16,14,5,141,28920,4754,1223,735,17756,8813,277,1145,0,4,3,102,96,580328,0
580339,1019,-3070,80,-1859,-2365,-6976,24686,275,253,340,336,35059,-25,39,127,0,0,0,0,0,0,100,0,0,0,0,0,181,9,30,75,188,5541,32,-359,-212,-2973,1,8,17,17,7,151,28945,4777,1223,607,17756,8813,277,1155,0,4,3,102,96,580328,0
580349,943,-2840,3,-1773,-2132,-6970,24810,286,55,337,296,35056,-19,39,127,0,0,0,0,0,0,100,0,0,0,0,0,175,9,30,78,217,5537,-54,-572,-212,-3173,1,8,19,20,11,156,28920,4800,1223,601,17756,8813,277,1165,0,4,3,102,96,580345,0
580359,979,-2705,-48,-1753,-1935,-6882,24928,239,-8,261,272,35055,-15,39,127,0,0,0,0,0,0,100,0,0,0,0,0,173,9,30,80,235,5537,43,-784,-210,-3371,1,9,20,23,17,163,28920,4822,1223,466,17756,8813,277,1175,0,4,3,102,96,580345,0
580369,953,-2509,-101,-1688,-1653,-6696,25029,229,-47,303,256,35056,-31,39,127,0,0,0,0,0,0,100,0,0,0,0,0,163,10,30,83,259,5530,-54,-991,-204,-3564,1,9,22,25,22,167,28883,4841,1222,541,17756,8813,277,1185,0,4,3,102,96,580360,0
580379,985,-2362,-137,-1631,-1509,-6587,25116,171,-49,321,192,35056,-41,39,127,0,0,0,0,0,0,100,0,0,0,0,0,157,10,30,85,273,5519,-131,-1194,-201,-3752,2,9,24,28,30,171,28821,4857,1222,573,17756,8813,277,1195,0,4,3,102,96,580378,0
580389,996,-2097,-236,-1514,-1333,-6325,25181,131,-74,278,112,35058,-47,39,127,0,0,0,0,0,0,100,0,0,0,0,0,142,10,30,88,291,5495,-263,-1391,-193,-3934,2,9,25,29,35,173,28685,4869,1222,496,17756,8813,277,1205,0,4,3,102,96,580378,0
580399,1033,-1958,-285,-1430,-1175,-6119,25206,-16,-128,-121,-56,35057,-32,39,127,0,0,0,0,0,0,100,0,0,0,0,0,132,10,30,90,302,5460,-384,-1581,-186,-4110,2,10,27,32,42,173,28488,4874,1221,0,17756,8813,277,1215,0,4,3,102,96,580395,0
580409,1009,-1729,-337,-1221,-830,-5942,25159,-118,-226,-379,-368,35048,-23,39,127,0,0,0,0,0,0,100,0,0,0,0,0,108,11,30,93,314,5398,-648,-1765,-181,-4281,2,10,29,33,46,173,28142,4865,1219,0,17756,8813,277,1225,0,4,3,102,96,580411,0
580419,1109,-1582,-393,-1118,-543,-5787,25058,-276,-226,-630,-864,35048,-18,39,127,0,0,0,0,0,0,100,0,0,0,0,0,91,11,30,95,319,5304,-955,-1944,-176,-4448,3,11,31,35,52,171,27614,4846,1217,0,17756,8813,277,1235,0,4,3,102,96,580428,0
580429,1081,-1407,-389,-898,-114,-5480,24870,-482,-282,-841,-1592,35051,-22,39,127,0,0,0,0,0,0,100,0,0,0,0,0,70,11,30,98,324,5176,-1307,-2116,-167,-4613,3,11,32,35,56,169,26905,4811,1213,0,17756,8813,277,1245,0,4,3,102,96,580445,0
580439,1031,-1267,-412,-710,130,-5269,24551,-790,-434,-956,-2344,35052,1,39,127,0,0,0,0,0,0,100,0,0,0,0,0,63,11,30,100,325,5022,-1571,-2280,-160,-4768,4,12,34,36,61,165,26040,4752,1208,0,17756,8813,277,1255,0,4,3,102,96,580445,0
580449,848,-1004,-475,-485,349,-4870,24094,-1096,-521,-925,-2912,35040,22,39,127,0,0,0,0,0,0,100,0,0,0,0,0,54,20,30,103,-1,4860,-1658,-2435,-148,-4914,4,13,35,36,64,162,25148,4672,1203,0,17756,8813,277,1265,0,4,3,102,96,580445,0
580459,827,-898,-492,-353,469,-4509,23527,-1310,-472,-811,-3464,35040,45,39,127,0,0,0,0,0,0,100,0,0,0,0,0,62,20,30,105,-4,4691,-1680,-2579,-137,-5049,4,13,37,36,68,155,24212,4570,1196,0,17756,8813,277,1275,0,4,3,102,96,580445,0
580469,848,-810,-491,-191,670,-3898,22873,-1509,-366,-865,-3920,35035,66,39,127,0,0,0,0,0,0,100,0,0,0,0,0,78,20,30,108,-13,4524,-1691,-2707,-118,-5170,5,14,39,35,72,150,23283,4443,1190,0,17756,8813,277,1285,0,4,3,102,96,580460,0
580479,899,-705,-461,-74,798,-3530,22141,-1639,-318,-743,-4184,35041,60,39,127,0,0,0,0,0,0,100,0,0,0,0,0,80,20,30,110,-21,4357,-1658,-2820,-107,-5280,5,15,40,34,76,140,22400,4305,1184,0,17756,8813,277,1295,0,4,3,102,96,580495,0
580489,893,-549,-411,86,1017,-3033,21352,-1789,-244,-690,-4456,35034,48,39,127,0,0,0,0,0,0,100,0,0,0,0,0,95,21,30,113,-35,4185,-1680,-2920,-92,-5382,5,15,41,33,78,134,21501,4155,1177,0,17756,8813,277,1305,0,4,3,102,96,580495,0
580499,842,-484,-313,233,1098,-2680,20483,-1956,-270,-508,-4680,35033,51,39,127,0,0,0,0,0,0,100,0,0,0,0,0,109,21,30,115,-46,3999,-1900,-3008,-81,-5474,6,16,43,32,81,125,20518,3990,1170,0,17756,8813,277,1315,0,4,3,102,96,580511,0
580509,842,-607,-212,356,1165,-1907,19550,-2087,-271,-347,-4784,35023,43,39,127,0,0,0,0,0,0,100,0,0,0,0,0,121,22,30,118,-66,3821,-1779,-3078,-58,-5546,6,17,44,32,82,118,19574,3815,1164,0,17756,8813,277,1325,0,4,3,102,96,580511,0
580519,490,-442,-137,505,1122,-1525,18607,-2064,-129,-199,-4704,35019,36,39,127,0,0,0,0,0,0,100,0,0,0,0,0,126,22,30,120,-80,3643,-1801,-3131,-46,-5598,6,18,45,31,85,107,18620,3640,1160,0,17756,8813,277,1335,0,4,3,102,96,580511,0
580529,630,-340,-130,650,1036,-964,17687,-2008,39,-222,-4624,35031,15,39,127,0,0,0,0,0,0,100,0,0,0,0,0,137,22,30,123,-103,3462,-1779,-3169,-29,-5638,7,19,46,31,87,99,17665,3470,1155,0,17756,8813,277,1345,0,4,3,102,96,580511,0
580539,738,-344,-143,757,1002,-490,16775,-2017,58,-276,-4704,35050,-2,39,127,0,0,0,0,0,0,100,0,0,0,0,0,143,22,30,125,-120,3291,-1724,-3191,-14,-5664,7,20,47,32,88,88,16769,3294,1152,0,17756,8813,277,1355,0,4,3,102,96,580546,0
580549,481,-328,-62,899,802,378,15858,-2020,-4,-316,-4536,35057,-4,39,127,0,0,0,0,0,0,100,0,0,0,0,0,147,23,30,128,-146,3137,-1516,-3194,11,-5669,7,21,48,32,90,80,15974,3115,1148,0,17756,8813,277,1365,0,4,3,102,96,580546,0
580559,374,-318,32,996,646,1035,14971,-1917,51,-229,-4224,35062,-4,39,127,0,0,0,0,0,0,100,0,0,0,0,0,143,23,30,130,-165,3010,-1241,-3172,31,-5646,8,22,49,33,93,66,15328,2946,1144,0,17756,8813,277,1375,0,4,3,102,96,580546,0
580569,339,-210,93,1091,482,1962,14146,-1760,190,-108,-3672,35050,3,39,127,0,0,0,0,0,0,100,0,0,0,0,0,140,24,30,133,-194,2909,-966,-3126,59,-5597,8,22,49,33,95,56,14797,2786,1139,0,17756,8813,277,1385,0,4,3,102,96,580579,0
580579,344,-164,36,1186,523,2488,13403,-1578,285,-37,-3056,35053,-5,39,127,0,0,0,0,0,0,100,0,0,0,0,0,141,24,30,135,-215,2830,-769,-3058,75,-5534,8,24,50,35,98,41,14376,2649,1135,0,17756,8813,277,1395,0,4,3,102,96,580579,0
580589,402,-63,-50,1355,762,3156,12740,-1398,310,-16,-2536,35047,-15,39,127,0,0,0,0,0,0,100,0,0,0,0,0,148,24,30,138,-248,2746,-812,-2972,96,-5465,9,24,50,36,100,30,13930,2521,1131,0,17756,8813,277,1405,0,4,3,102,96,580579,0
580599,364,0,-13,1426,937,3561,12161,-1211,316,-64,-2216,35050,-25,39,127,0,0,0,0,0,0,100,0,0,0,0,0,156,24,30,140,-270,2669,-791,-2869,108,-5395,9,26,50,37,103,15,13519,2408,1126,0,17756,8813,277,1415,0,4,3,102,96,580579,0
580609,246,-12,59,1534,1051,4183,11658,-1049,311,-126,-1920,35051,-22,39,127,0,0,0,0,0,0,100,0,0,100,0,0,164,25,30,143,-306,2599,-703,-2751,127,-5315,9,26,50,38,104,6,13142,2308,1121,0,17756,8813,277,1425,0,4,3,102,96,580617,0
